loans_received_from_candidate,last_report_year,contributions,refunded_other_political_committee_contributions,party,last_cash_on_hand_end_period,other_political_committee_contributions,individual_contributions,total_offsets_to_operating_expenditures,repayments_other_loans,incumbent_challenge,repayments_loans_made_by_candidate,cycle,refunded_political_party_committee_contributions,loan_repayments_other_loans,incumbent_challenge_full,last_net_operating_expenditures,last_report_type_full,has_raised_funds,party_full,federal_funds,flags,political_party_committee_contributions,loans,last_net_contributions,full_election,last_file_date,disbursements,fundraising_disbursements,first_file_date,receipts,district_number,coverage_end_date,loan_repayments,candidate_id,rutgers_sex,district,refunded_individual_contributions,cycles,exempt_legal_accounting_disbursement,loan_repayments_made,last_f2_date,last_beginning_image_number,offsets_to_fundraising_expenditures,last_debts_owed_to_committee,offsets_to_operating_expenditures,other_disbursements,state,other_receipts,loans_received,candidate_contribution,transfers_from_affiliated_committee,contribution_refunds,election_years,transfers_from_other_authorized_committee,loans_made_by_candidate,net_operating_expenditures,federal_funds_flag,load_date,name,election_districts,other_loans_received,all_other_loans,offsets_to_legal_accounting,transfers_to_other_authorized_committee,operating_expenditures,individual_unitemized_contributions,active_through,loan_repayments_candidate_loans,candidate_status,office_full,coverage_start_date,net_contributions,last_debts_owed_by_committee,individual_itemized_contributions,office
,2017,4845.0,0.0,DEM,-820.1,200.0,4145.0,,,C,,2018,0.0,0.0,Challenger,1870.1,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8AZ08067,500.0,0.0,1050.0,False,2017-03-21,3847.62,,2017-03-21,4845.0,8,2017-09-30T00:00:00+00:00,0.0,H8AZ08067,F,08,0.0,[2018],,,2017-03-21,201710129075621710,,0.0,0.0,0.0,AZ,0.0,,0.0,,0.0,[2018],0.0,0.0,3847.62,False,2017-04-19T21:05:08,"MCHALE, JUDITH KEENAN",[u'08'],,0.0,,0.0,3847.62,695.0,2018,0.0,N,House,2017-04-01T00:00:00+00:00,4845.0,0.0,3450.0,H
,2017,966252.0,0.0,REP,1763428.04,637350.0,328902.0,,,I,,2018,0.0,0.0,Incumbent,165514.98,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H4NC10047,0.0,0.0,273991.0,True,2017-01-30,965224.8,,2003-12-11,1332845.46,10,2017-09-30T00:00:00+00:00,0.0,H4NC10047,,10,0.0,"[2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",,,2017-01-30,201710139075651011,,0.0,3.5,480694.05,NC,0.0,,0.0,,0.0,"[2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",366589.96,0.0,484527.25,False,2017-02-27T21:01:34,"MCHENRY, PATRICK TIMOTHY","[u'10', u'10', u'10', u'10', u'10', u'10', u'10', u'10']",,0.0,,0.0,484530.75,2702.0,2018,0.0,C,House,2017-01-01T00:00:00+00:00,966252.0,0.0,326200.0,H
,2017,0.0,0.0,DEM,0.0,0.0,0.0,,,C,,2018,0.0,0.0,Challenger,0.0,TERMINATION REPORT,False,DEMOCRATIC PARTY,,H8GA08068,0.0,0.0,0.0,False,2017-02-20,0.0,,2017-02-10,0.0,8,2017-04-15T00:00:00+00:00,0.0,H8GA08068,,08,0.0,[2018],,,2017-02-20,201704240300154800,,0.0,0.0,0.0,GA,0.0,,0.0,,0.0,[2018],0.0,0.0,0.0,False,2017-03-03T21:11:22,"MCINNIS, JIMMY",[u'08'],,0.0,,0.0,0.0,0.0,2018,0.0,N,House,2017-01-01T00:00:00+00:00,0.0,0.0,0.0,H
,2017,7450.0,0.0,DEM,200.4,0.0,7450.0,,,C,,2018,0.0,0.0,Challenger,7345.0,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H2TX01062,0.0,0.0,7450.0,True,2017-06-26,7545.0,,2011-11-14,7450.0,1,2017-09-30T00:00:00+00:00,0.0,H2TX01062,,01,0.0,"[2012, 2014, 2016, 2018]",,,2017-06-26,201710139075631120,,0.0,0.0,0.0,TX,0.0,,0.0,,0.0,"[2012, 2014, 2016, 2018]",0.0,0.0,7545.0,False,2017-10-16T21:00:02,"MCKELLAR, SHIRLEY JONETTA  DR","[u'01', u'01', u'01', u'01']",,0.0,,0.0,7545.0,50.0,2018,0.0,C,House,2017-01-01T00:00:00+00:00,7450.0,3200.0,7400.0,H
,2017,0.0,0.0,DEM,100.0,0.0,0.0,,,C,,2018,0.0,0.0,Challenger,0.0,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8OK04060,0.0,100.0,0.0,False,2017-09-27,0.0,,2017-09-27,100.0,4,2017-09-30T00:00:00+00:00,0.0,H8OK04060,,04,0.0,[2018],,,2017-09-27,201710159075727045,,0.0,0.0,0.0,OK,0.0,,0.0,,0.0,[2018],0.0,100.0,0.0,False,2017-10-05T20:56:00,"MCKENNA, JOHN W",[u'04'],,0.0,,0.0,0.0,0.0,2018,0.0,N,House,2017-07-01T00:00:00+00:00,0.0,100.0,0.0,H
,2017,34695.0,0.0,REP,24771.73,4500.0,30195.0,,,O,,2018,0.0,0.0,Open seat,14923.27,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H8NV03150,0.0,5000.0,34695.0,False,2017-07-17,14923.27,,2017-07-17,39695.0,3,2017-09-30T00:00:00+00:00,0.0,H8NV03150,,03,0.0,[2018],,,2017-07-17,201710149075670892,,0.0,0.0,0.0,NV,0.0,,0.0,,0.0,[2018],0.0,0.0,14923.27,False,2017-10-17T22:53:08,"MCKEON, DAVID OWEN",[u'03'],,5000.0,,0.0,14923.27,2545.0,2018,0.0,C,House,2017-07-01T00:00:00+00:00,34695.0,8250.0,27650.0,H
,2017,360509.0,0.0,REP,655601.79,276750.0,83759.0,,,I,,2018,0.0,0.0,Incumbent,60723.67,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H0WV01072,0.0,0.0,110710.0,False,2016-11-28,207226.18,,2010-01-11,360509.0,1,2017-09-30T00:00:00+00:00,0.0,H0WV01072,,01,250.0,"[2010, 2012, 2014, 2016, 2018]",,,2016-11-28,201710139075641527,,0.0,0.0,30000.0,WV,0.0,,0.0,,0.0,"[2010, 2012, 2014, 2016, 2018]",0.0,0.0,176976.18,False,2017-02-24T21:00:50,"MCKINLEY, DAVID B. MR.","[u'01', u'01', u'01', u'01', u'01']",,0.0,,0.0,176976.18,3759.0,2018,0.0,C,House,2017-01-01T00:00:00+00:00,360259.0,415000.0,80000.0,H
,2017,3291.32,0.0,REP,430.0,0.0,740.0,,,C,,2018,0.0,0.0,Challenger,310.0,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H8TN01087,0.0,0.0,3291.32,False,2017-09-02,2861.32,,2017-09-02,3291.32,1,2017-09-30T00:00:00+00:00,0.0,H8TN01087,,01,0.0,[2018],,,2017-09-02,201710129075625077,,0.0,0.0,2551.32,TN,0.0,,2551.32,,0.0,[2018],0.0,0.0,310.0,False,2017-10-05T20:56:00,"MCKINLEY, TODD ALLEN",[u'01'],,0.0,,0.0,310.0,240.0,2018,0.0,N,House,2017-07-01T00:00:00+00:00,3291.32,0.0,500.0,H
,2017,267.0,0.0,DEM,0.0,0.0,267.0,,,C,,2018,0.0,0.0,Challenger,8552.17,TERMINATION REPORT,True,DEMOCRATIC PARTY,,H8GA06179,0.0,0.0,-31163.0,False,2016-11-30,43735.39,,2016-11-30,267.0,6,2017-03-14T00:00:00+00:00,3753.22,H8GA06179,,06,31430.0,"[2016, 2018]",,,2016-11-30,201703149050832512,,0.0,0.0,0.0,GA,0.0,,0.0,,0.0,[2018],0.0,0.0,8552.17,False,2017-03-01T21:00:33,"MCLAURIN, JOSHUA IVAN",[u'06'],,0.0,,0.0,8552.17,267.0,2018,3753.22,N,House,2017-01-01T00:00:00+00:00,-31163.0,0.0,0.0,H
,2017,31008.29,0.0,DEM,21269.7,0.0,31008.29,,,,,2018,0.0,0.0,,9513.59,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8OR02161,0.0,0.0,31008.29,False,2017-11-01,9738.59,,2017-07-02,31008.29,2,2017-09-30T00:00:00+00:00,0.0,H8OR02161,F,02,0.0,[2018],,,2017-11-01,201710179075788275,,0.0,0.0,225.0,OR,0.0,,0.0,,0.0,[2018],0.0,0.0,9513.59,False,2017-11-06T20:55:42,"MCLEOD-SKINNER, JAMIE",[u'02'],,0.0,,0.0,9513.59,10868.19,2018,0.0,C,House,2017-07-01T00:00:00+00:00,31008.29,5689.86,20140.1,H
,,,,REP,,,,,,,,,,,,,,False,REPUBLICAN PARTY,,H8PA10188,,,,,2017-11-25,,,2017-11-25,,10,,,H8PA10188,,10,,[2018],,,2017-11-25,,,,,,PA,,,,,,[2018],,,,False,2017-11-29T23:03:29,"MCLINKO, DOUG",[u'10'],,,,,,,2018,,N,House,,,,,H
,2017,575.0,0.0,DEM,51.0,0.0,575.0,,,C,,2018,0.0,0.0,Challenger,24.0,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8IL12111,0.0,0.0,75.0,False,2017-06-20,43.76,,2017-06-20,575.0,12,2017-09-30T00:00:00+00:00,0.0,H8IL12111,,12,0.0,[2018],,,2017-06-20,201710159075692977,,0.0,0.0,0.0,IL,0.0,,0.0,,0.0,[2018],0.0,0.0,43.76,False,2017-08-01T20:57:28,"MCMAHAN, PAT",[u'12'],,0.0,,0.0,43.76,325.0,2018,0.0,N,House,2017-04-01T00:00:00+00:00,575.0,0.0,250.0,H
,2017,1067468.0,2500.0,REP,732216.0,529695.0,537773.0,,,I,,2018,0.0,0.0,Incumbent,205940.0,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H4WA05077,0.0,0.0,296620.0,False,2017-09-27,641427.0,,2003-09-08,1338616.0,5,2017-09-30T00:00:00+00:00,0.0,H4WA05077,,05,11911.0,"[2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",,,2017-09-27,201710099075592260,,0.0,25059.0,40390.0,WA,50.0,,0.0,,2500.0,"[2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",246039.0,0.0,559467.0,False,2017-09-27T20:56:17,"MCMORRIS RODGERS, CATHY","[u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05']",,0.0,,2100.0,584526.0,109686.0,2018,0.0,C,House,2017-01-01T00:00:00+00:00,1053057.0,11868.0,428087.0,H
,2017,388496.44,0.0,DEM,371494.37,109208.5,279010.5,,,I,,2018,0.0,0.0,Incumbent,66651.48,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H4CA11081,277.44,0.0,120451.39,False,2016-11-21,227875.99,,2004-05-10,388893.9,9,2017-09-30T00:00:00+00:00,0.0,H4CA11081,,09,2013.71,"[2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",,,2016-11-21,201710149075670082,,0.0,375.0,10500.0,CA,22.46,,0.0,,0.0,"[2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",0.0,0.0,214987.28,False,2017-05-02T21:07:31,"MCNERNEY, JERRY","[u'11', u'11', u'11', u'11', u'09', u'09', u'09', u'09']",,0.0,,0.0,215362.28,45358.44,2018,0.0,C,House,2017-01-01T00:00:00+00:00,386482.73,2954.15,233652.06,H
,2017,34644.0,0.0,REP,29790.02,250.0,31394.0,,,C,,2018,0.0,0.0,Challenger,4853.98,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H8GA02061,2000.0,0.0,34644.0,False,2017-09-20,4853.98,,2017-09-20,34644.0,2,2017-09-30T00:00:00+00:00,0.0,H8GA02061,,02,0.0,[2018],,,2017-09-20,201710139075646892,,0.0,0.0,0.0,GA,0.0,,1000.0,,0.0,[2018],0.0,0.0,4853.98,False,2017-10-17T22:53:08,"MCPHERSON, BRUCE WILLIAM",[u'02'],,0.0,,0.0,4853.98,8544.0,2018,0.0,C,House,2017-05-16T00:00:00+00:00,34644.0,5000.0,22850.0,H
,2017,2687462.98,500.0,REP,1452747.18,504260.96,2183202.02,,,I,,2018,0.0,0.0,Incumbent,477696.21,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H2AZ08102,0.0,0.0,925833.71,False,2016-11-23,1621286.73,,2012-02-06,2731790.16,2,2017-09-30T00:00:00+00:00,0.0,H2AZ08102,F,02,29061.67,"[2012, 2014, 2016, 2018]",,,2016-11-23,201710159075677401,,0.0,14731.24,45500.0,AZ,23115.37,,0.0,,500.0,"[2012, 2014, 2016, 2018]",6480.57,0.0,1531493.82,False,2017-03-02T21:00:15,"MCSALLY, MARTHA","[u'02', u'02', u'02', u'02']",,0.0,,0.0,1546225.06,933044.68,2018,0.0,C,House,2017-01-01T00:00:00+00:00,2657901.31,0.0,1250157.34,H
,,,,DEM,,,,,,,,,,,,,,False,DEMOCRATIC PARTY,,H8CA25116,,,,,2017-10-30,,,2017-10-30,,25,,,H8CA25116,,25,,[2018],,,2017-10-30,,,,,,CA,,,,,,[2018],,,,False,2017-10-30T20:58:29,"MCVARISH, SCOTT",[u'25'],,,,,,,2018,,N,House,,,,,H
,,,,UNK,,,,,,C,,,,,Challenger,,,False,UNKNOWN,,S8CA00374,,,,,2017-06-02,,,2017-06-02,,0,,,S8CA00374,,00,,[2018],,,2017-06-02,,,,,,CA,,,,,,[2018],,,,False,2017-08-01T20:57:28,"MEAD, RICHARD THOMAS",[u'00'],,,,,,,2018,,N,Senate,,,,,S
,,,,REP,,,,,,C,,,,,Challenger,,,False,REPUBLICAN PARTY,,H8NC05071,,,,,2017-07-10,,,2017-07-10,,5,,,H8NC05071,,05,,[2018],,,2017-07-10,,,,,,NC,,,,,,[2018],,,,False,2017-08-01T20:57:28,"MEADER, CORTLAND J MR. JR.",[u'05'],,,,,,,2018,,N,House,,,,,H
,2017,327268.45,0.0,REP,292627.26,99403.75,227864.7,,,I,,2018,0.0,0.0,Incumbent,75497.06,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H2NC11080,0.0,0.0,167737.0,False,2017-02-03,244685.71,,2011-10-03,329153.99,11,2017-09-30T00:00:00+00:00,54000.0,H2NC11080,,11,1580.0,"[2012, 2014, 2016, 2018]",,,2017-02-03,201710139075637604,,0.0,1885.54,4500.0,NC,0.0,,0.0,,0.0,"[2012, 2014, 2016, 2018]",0.0,0.0,182720.17,False,2017-02-27T21:01:34,"MEADOWS, MARK R","[u'11', u'11', u'11', u'11']",,0.0,,0.0,184605.71,43704.7,2018,54000.0,C,House,2017-01-01T00:00:00+00:00,325688.45,34500.0,184160.0,H
,2017,1350.0,0.0,DEM,2640.75,0.0,1350.0,,,O,,2018,0.0,0.0,Open seat,2209.25,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8TX03115,0.0,3500.0,1350.0,False,2017-07-12,2209.25,,2017-07-12,4850.0,3,2017-09-30T00:00:00+00:00,0.0,H8TX03115,,03,0.0,[2018],,,2017-07-12,201710149075675962,,0.0,0.0,0.0,TX,0.0,,0.0,,0.0,[2018],0.0,3500.0,2209.25,False,2017-08-01T20:57:28,"MEDRICK, YHAP",[u'03'],,0.0,,0.0,2209.25,100.0,2018,0.0,N,House,2017-07-01T00:00:00+00:00,1350.0,3500.0,1250.0,H
,2017,1005967.14,2500.0,REP,2463684.37,754310.0,251657.14,,,I,,2018,0.0,0.0,Incumbent,150030.21,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H0PA07082,0.0,0.0,305265.0,False,2017-03-02,498767.79,,2009-09-14,1027096.6,7,2017-09-30T00:00:00+00:00,0.0,H0PA07082,,07,1500.0,"[2010, 2012, 2014, 2016, 2018]",,,2017-03-02,201710139075651217,,0.0,15527.45,79735.0,PA,5602.01,,0.0,,2500.0,"[2010, 2012, 2014, 2016, 2018]",0.0,0.0,399505.34,False,2017-03-07T20:58:19,"MEEHAN, PATRICK L. MR","[u'07', u'07', u'07', u'07', u'07']",,0.0,,0.0,415032.79,3810.45,2018,0.0,C,House,2017-01-01T00:00:00+00:00,1001967.14,0.0,247846.69,H
,2017,309188.42,0.0,DEM,72817.99,248300.0,60888.42,,,I,,2018,0.0,0.0,Incumbent,111104.96,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8NY06048,0.0,0.0,97939.0,False,2016-11-30,359999.43,,1997-08-11,309216.63,5,2017-09-30T00:00:00+00:00,0.0,H8NY06048,,05,0.0,"[1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",,,2016-11-30,201710149075666253,,0.0,0.0,27261.0,NY,28.21,,0.0,,0.0,"[1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",0.0,0.0,332738.43,False,2017-04-10T20:57:55,"MEEKS, GREGORY W.","[u'06', u'06', u'06', u'06', u'06', u'06', u'06', u'05', u'05', u'05', u'05']",,0.0,,0.0,332738.43,6310.22,2018,0.0,C,House,2017-01-01T00:00:00+00:00,309188.42,0.0,54578.2,H
,2017,585918.96,0.0,DEM,438414.21,1000.0,584918.96,,,C,,2018,0.0,0.0,Challenger,98216.81,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8TX32106,0.0,0.0,238253.78,False,2017-05-03,147537.24,,2017-05-03,585951.45,32,2017-09-30T00:00:00+00:00,0.0,H8TX32106,,32,3300.0,[2018],,,2017-05-03,201710159075682546,,0.0,24.1,0.0,TX,8.39,,0.0,,0.0,[2018],0.0,0.0,144213.14,False,2017-09-27T20:56:17,"MEIER, EDWARD",[u'32'],,0.0,,0.0,144237.24,52065.44,2018,0.0,C,House,2017-05-01T00:00:00+00:00,582618.96,12782.91,532853.52,H
,,,,DEM,,,,,,C,,,,,Challenger,,,False,DEMOCRATIC PARTY,,S8CA00309,,,,,2017-02-01,,,2017-02-01,,0,,,S8CA00309,,00,,[2018],,,2017-02-01,,,,,,CA,,,,,,[2018],,,,False,2017-05-23T07:10:20,"MELENDEZ, JOHN",[u'00'],,,,,,,2018,,N,Senate,,,,,S
,2017,94048.19,0.0,DEM,39521.79,0.0,91528.19,,,C,,2018,0.0,0.0,Challenger,43962.96,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8NY11063,0.0,0.0,36657.0,False,2017-04-17,54526.4,,2017-04-17,94048.19,11,2017-09-30T00:00:00+00:00,0.0,H8NY11063,,11,612.04,[2018],,,2017-04-17,201710159075692087,,0.0,0.0,375.0,NY,0.0,,2520.0,,0.0,[2018],0.0,0.0,53539.36,False,2017-09-15T21:00:12,"MELSON, BOYD",[u'11'],,0.0,,0.0,53539.36,25686.04,2018,0.0,C,House,2017-04-01T00:00:00+00:00,93436.15,5000.0,65842.15,H
,2017,5521.82,0.0,DEM,2919.15,0.0,4240.48,,,C,,2018,0.0,0.0,Challenger,1257.68,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8TX21141,0.0,0.0,1047.53,False,2017-03-10,2602.67,,2017-03-10,5521.82,21,2017-09-30T00:00:00+00:00,0.0,H8TX21141,,21,0.0,[2018],,,2017-03-10,201710159075745042,,0.0,0.0,0.0,TX,0.0,,1281.34,,0.0,[2018],0.0,0.0,2502.67,False,2017-10-24T21:01:05,"MELTON, RIXI",[u'21'],,0.0,,100.0,2502.67,2330.87,2018,0.0,C,House,2017-04-01T00:00:00+00:00,5521.82,742.67,1909.61,H
,2016,732.0,0.0,REP,57.0,0.0,0.0,,,,,2016,0.0,0.0,,0.0,APRIL QUARTERLY,True,REPUBLICAN PARTY,,H6CA53062,0.0,0.0,0.0,False,2017-10-26,1346.0,,2015-04-27,1464.0,53,2016-03-31T00:00:00+00:00,0.0,H6CA53062,,53,0.0,"[2016, 2018]",,,2017-10-26,201604190300069261,,0.0,0.0,0.0,CA,0.0,,707.0,,0.0,"[2016, 2018]",0.0,0.0,673.0,False,2017-10-26T22:20:29,"MENDOZA, MATTHEW JAMES","[u'53', u'53']",,0.0,,0.0,673.0,0.0,2018,0.0,N,House,2015-06-30T00:00:00+00:00,732.0,0.0,25.0,H
,2017,2586651.0,11400.0,DEM,3909160.0,474443.0,2112208.0,,,I,,2018,0.0,0.0,Incumbent,128283.0,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,S6NJ00289,0.0,0.0,347311.0,False,2012-11-27,422965.0,,2005-12-19,2688000.0,0,2017-09-30T00:00:00+00:00,0.0,S6NJ00289,,00,23503.0,"[2006, 2008, 2010, 2012, 2014, 2016, 2018]",,,2012-11-27,201711150200377368,,0.0,101.0,16384.0,NJ,2724.0,,0.0,,11400.0,"[2006, 2012, 2018]",98522.0,0.0,371574.0,False,2017-05-23T07:10:20,"MENENDEZ, ROBERT","[u'00', u'00', u'00']",,0.0,,0.0,371675.0,30906.0,2018,0.0,C,Senate,2017-01-01T00:00:00+00:00,2551747.0,0.0,2081301.0,S
,2017,275226.05,0.0,DEM,916262.03,96000.0,179226.05,,,I,,2018,0.0,0.0,Incumbent,100823.81,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H2NY06116,0.0,0.0,91754.12,True,2016-12-21,427007.38,,2012-03-21,275319.02,6,2017-09-30T00:00:00+00:00,0.0,H2NY06116,F,06,0.0,"[2012, 2014, 2016, 2018]",,,2016-12-21,201710159075730357,,0.0,102.23,91350.0,NY,-9.26,,0.0,,0.0,"[2012, 2014, 2016, 2018]",0.0,0.0,335555.15,False,2017-02-27T21:01:34,"MENG, GRACE","[u'06', u'06', u'06', u'06']",,0.0,,0.0,335657.38,20111.05,2018,0.0,C,House,2017-01-01T00:00:00+00:00,275226.05,0.0,159115.0,H
,,,,IND,,,,,,O,,,,,Open seat,,,False,INDEPENDENT,,H8AZ09057,,,,,2017-10-27,,,2017-10-09,,9,,,H8AZ09057,,09,,[2018],,,2017-10-27,,,,,,AZ,,,,,,[2018],,,,False,2017-10-27T20:58:59,"MENOR, SCOTT ANTHONY",[u'09'],,,,,,,2018,,N,House,,,,,H
,2017,4.62,0.0,NOP,5444.59,0.0,4.62,,,,,2018,0.0,0.0,,987.0,OCTOBER QUARTERLY,True,,,H6CA51082,0.0,7000.0,4.62,False,2017-11-10,2316.0,,2016-04-21,7004.62,51,2017-09-30T00:00:00+00:00,0.0,H6CA51082,,51,0.0,"[2016, 2018]",,,2017-11-10,201711109086623502,,0.0,0.0,0.0,CA,0.0,,0.0,,0.0,"[2016, 2018]",0.0,7000.0,2316.0,False,2017-11-11T20:55:33,"MERCADO, JUAN CARLOS","[u'51', u'51']",,0.0,,0.0,2316.0,4.62,2018,0.0,C,House,2017-01-01T00:00:00+00:00,4.62,15100.0,0.0,H
,,,,REP,,,,,,,,,,,,,,False,REPUBLICAN PARTY,,H6NH02220,,,,,2017-11-07,,,2016-09-27,,2,,,H6NH02220,,02,,"[2016, 2018]",,,2017-11-07,,,,,,NH,,,,,,"[2016, 2018]",,,,False,2017-11-07T20:55:01,"MERCER, JAY OTTIS","[u'02', u'02']",,,,,,,2018,,N,House,,,,,H
,2017,57814.0,0.0,DEM,35766.71,0.0,52314.0,,,C,,2018,0.0,0.0,Challenger,22047.29,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8NY24082,0.0,0.0,57814.0,False,2017-11-06,22047.29,,2017-07-11,57814.0,24,2017-09-30T00:00:00+00:00,0.0,H8NY24082,F,24,0.0,[2018],,,2017-11-06,201710159075731371,,0.0,0.0,0.0,NY,0.0,,5500.0,,0.0,[2018],0.0,0.0,22047.29,False,2017-11-06T20:55:42,"MESSENGER, ANNE",[u'24'],,0.0,,0.0,22047.29,5459.0,2018,0.0,C,House,2017-07-10T00:00:00+00:00,57814.0,0.0,46855.0,H
,2016,1936111.08,4461.78,REP,1050399.33,1113729.49,821381.59,,,I,,2016,0.0,0.0,Incumbent,18866.64,YEAR-END,True,REPUBLICAN PARTY,,H0IN02125,1000.0,0.0,224060.0,True,2017-01-13,1356932.2,,1999-10-18,1945850.71,6,2016-12-31T00:00:00+00:00,0.0,H0IN02125,,06,392.52,"[2000, 2002, 2010, 2012, 2014, 2016, 2018]",,,2017-01-13,201703209050906494,,0.0,1889.72,150045.0,IN,4000.0,,0.0,,4461.78,"[2000, 2010, 2012, 2014, 2016, 2018]",3849.91,0.0,922011.17,False,2017-03-02T21:00:15,"MESSER, ALLEN LUCAS","[u'02', u'05', u'06', u'06', u'06', u'06']",,0.0,,278132.01,923900.89,51702.24,2018,0.0,C,House,2015-01-01T00:00:00+00:00,1931256.78,0.0,769679.35,H
,2017,2019363.74,0.0,REP,2411648.0,829692.0,1189671.74,,,C,,2018,0.0,0.0,Challenger,343985.0,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,S8IN00163,0.0,0.0,733265.0,False,2017-08-04,658114.14,,2017-08-04,2019363.74,0,2017-09-30T00:00:00+00:00,0.0,S8IN00163,,00,2800.0,[2018],,,2017-08-04,201710160200313669,,0.0,0.0,6149.0,IN,0.0,,0.0,,0.0,[2018],0.0,0.0,649165.14,False,2017-08-30T20:56:02,"MESSER, ALLEN LUCAS",[u'00'],,0.0,,0.0,649165.14,27958.36,2018,0.0,C,Senate,2017-01-01T00:00:00+00:00,2016563.74,93152.0,1161713.38,S
,,,,DEM,,,,,,,,,,,,,,False,DEMOCRATIC PARTY,,H8NH01202,,,,,2017-11-13,,,2017-11-13,,1,,,H8NH01202,,01,,[2018],,,2017-11-13,,,,,,NH,,,,,,[2018],,,,False,2017-11-13T20:56:05,"MESSMER, MINDI",[u'01'],,,,,,,2018,,N,House,,,,,H
,,,,DEM,,,,,,,,,,,,,,False,DEMOCRATIC PARTY,,H8LA03052,,,,,2017-11-11,,,2017-11-11,,3,,,H8LA03052,,03,,[2018],,,2017-11-11,,,,,,LA,,,,,,[2018],,,,False,2017-11-11T20:55:33,"METCALF, CHARLES DAVID JR",[u'03'],,,,,,,2018,,N,House,,,,,H
,2017,37037.14,0.0,REP,275724.82,0.0,26170.0,,,O,,2018,0.0,0.0,Open seat,11312.67,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H8PA10147,0.0,250000.0,37037.14,False,2017-09-01,11312.67,,2007-10-09,287037.49,11,2017-09-30T00:00:00+00:00,0.0,H8PA10147,,11,0.0,"[2008, 2018]",,,2017-09-01,201710149075670188,,0.0,0.0,0.0,PA,0.35,,10867.14,,0.0,"[2008, 2018]",0.0,250000.0,11312.67,False,2017-10-18T21:02:35,"MEUSER, DANIEL P","[u'10', u'11']",,0.0,,0.0,11312.67,370.0,2018,0.0,C,House,2017-08-31T00:00:00+00:00,37037.14,250000.0,25800.0,H
,,,,DEM,,,,,,C,,,,,Challenger,,,False,DEMOCRATIC PARTY,,H8IA04080,,,,,2017-01-15,,,2017-01-15,,4,,,H8IA04080,,04,,[2018],,,2017-01-15,,,,,,IA,,,,,,[2018],,,,False,2017-02-01T21:04:16,"MEYERS, RYAN",[u'04'],,,,,,,2018,,N,House,,,,,H
,2017,2710.0,0.0,NNE,2710.0,0.0,10.0,,,C,,2018,0.0,0.0,Challenger,0.0,OCTOBER QUARTERLY,True,NONE,,H8NY03169,0.0,0.0,2710.0,False,2017-09-05,0.0,,2017-09-05,2710.0,3,2017-09-30T00:00:00+00:00,0.0,H8NY03169,,03,0.0,[2018],,,2017-09-05,201710149075664048,,0.0,0.0,0.0,NY,0.0,,2700.0,,0.0,[2018],0.0,0.0,0.0,False,2017-10-05T20:56:00,"MICHAILIDIS, CONSTANTINOS",[u'03'],,0.0,,0.0,0.0,10.0,2018,0.0,N,House,2017-08-25T00:00:00+00:00,2710.0,0.0,0.0,H
,,,,REP,,,,,,C,,,,,Challenger,,,False,REPUBLICAN PARTY,,H8PA08158,,,,,2017-10-16,,,2017-10-16,,8,,,H8PA08158,,08,,[2018],,,2017-10-16,,,,,,PA,,,,,,[2018],,,,False,2017-10-18T21:02:35,"MIHALEK, VALERIE L",[u'08'],,,,,,,2018,,N,House,,,,,H
