active_through,incumbent_challenge,district_number,first_file_date,has_raised_funds,party_full,election_districts,office,district,last_f2_date,state,candidate_id,party,election_years,office_full,candidate_status,federal_funds_flag,name,load_date,flags,last_file_date,cycles,incumbent_challenge_full
2018,C,0,2017-09-12,True,DEMOCRATIC PARTY,[u'00'],H,00,2017-09-12,MT,H8MT00119,DEM,[2018],House,C,False,"KIER, GRANT",2017-10-17T22:53:08,H8MT00119,2017-09-12,[2018],Challenger
2018,I,4,2011-09-13,True,DEMOCRATIC PARTY,"[u'00', u'04', u'04']",H,04,2017-02-07,NV,H2NV00050,DEM,"[2012, 2016, 2018]",House,C,False,"KIHUEN, RUBEN",2017-02-27T21:01:34,H2NV00050,2017-02-07,"[2012, 2014, 2016, 2018]",Incumbent
2018,I,5,2011-08-11,True,DEMOCRATIC PARTY,"[u'05', u'05', u'05', u'05']",H,05,2016-12-08,MI,H2MI05119,DEM,"[2012, 2014, 2016, 2018]",House,C,False,"KILDEE, DANIEL T.",2017-02-27T21:01:34,H2MI05119,2016-12-08,"[2012, 2014, 2016, 2018]",Incumbent
2018,I,6,2012-03-05,True,DEMOCRATIC PARTY,"[u'06', u'06', u'06', u'06']",H,06,2017-01-31,WA,H2WA06129,DEM,"[2012, 2014, 2016, 2018]",House,C,False,"KILMER, DEREK",2017-02-24T21:00:50,H2WA06129,2017-01-31,"[2012, 2014, 2016, 2018]",Incumbent
2018,C,3,2017-06-19,True,DEMOCRATIC PARTY,[u'03'],H,03,2017-06-19,NJ,H8NJ03206,DEM,[2018],House,C,False,"KIM, ANDY",2017-09-15T21:00:12,H8NJ03206,2017-06-19,[2018],Challenger
2018,,22,2017-11-27,False,REPUBLICAN PARTY,[u'22'],H,22,2017-11-27,FL,H8FL22061,REP,[2018],House,N,False,"KIMAZ, NICOLAS T MR.",2017-11-27T22:53:24,H8FL22061,2017-11-27,[2018],
2018,C,53,2017-09-16,True,INDEPENDENT,[u'53'],H,53,2017-09-16,CA,H8CA53068,IND,[2018],House,C,False,"KIM, BRYAN ROBERT MR",2017-10-23T20:56:46,H8CA53068,2017-09-16,[2018],Challenger
2018,C,7,2017-06-07,True,DEMOCRATIC PARTY,[u'07'],H,07,2017-06-07,GA,H8GA07151,DEM,[2018],House,C,False,"KIM, DAVID",2017-08-29T20:55:29,H8GA07151,2017-06-07,[2018],Challenger
2018,,1,2013-11-05,True,DEMOCRATIC PARTY,"[u'01', u'01']",H,01,2017-10-19,HI,H4HI01167,DEM,"[2014, 2018]",House,N,False,"KIM, DONNA MERCADO",2017-10-25T20:57:11,H4HI01167,2017-10-19,"[2014, 2016, 2018]",
2018,C,21,2017-08-25,False,DEMOCRATIC PARTY,[u'21'],H,21,2017-08-25,NY,H8NY21294,DEM,[2018],House,N,False,"KIM, RONALD JOSEPH MR.",2017-10-05T20:56:00,H8NY21294,2017-08-25,[2018],Challenger
2018,,5,2017-10-26,False,DEMOCRATIC PARTY,[u'05'],H,05,2017-10-26,IN,H8IN05162,DEM,[2018],House,N,False,"KINDIG, SUSAN",2017-10-27T20:58:59,H8IN05162,2017-10-26,[2018],
2018,I,3,1995-08-02,True,DEMOCRATIC PARTY,"[u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'03']",H,03,2016-12-08,WI,H6WI03099,DEM,"[1996, 1998, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"KIND, RONALD JAMES",2017-05-09T21:04:56,H6WI03099,2016-12-08,"[1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,12,2017-08-14,False,DEMOCRATIC PARTY,[u'12'],H,12,2017-08-14,IL,H8IL12137,DEM,[2018],House,N,False,"KING, ADAM JOSHUA",2017-08-18T20:58:39,H8IL12137,2017-08-14,[2018],Challenger
2018,I,0,2012-03-13,True,INDEPENDENT,"[u'00', u'00']",S,00,2012-11-07,ME,S2ME00109,IND,"[2012, 2018]",Senate,C,False,"KING, ANGUS STANLEY JR",2017-05-23T07:10:20,S2ME00109,2012-11-07,"[2012, 2014, 2016, 2018]",Incumbent
2018,C,16,2017-06-28,True,DEMOCRATIC PARTY,[u'16'],H,16,2017-06-28,PA,H8PA16078,DEM,[2018],House,C,False,"KING, JESSICA",2017-09-15T21:00:12,H8PA16078,2017-06-28,[2018],Challenger
2018,I,2,1992-07-14,True,REPUBLICAN PARTY,"[u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'03', u'02', u'02', u'02', u'02']",H,02,2017-03-07,NY,H2NY03089,REP,"[1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"KING, PETE",2017-03-13T20:59:20,H2NY03089,2017-03-07,"[1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,I,4,2002-04-30,True,REPUBLICAN PARTY,"[u'05', u'05', u'05', u'05', u'05', u'04', u'04', u'04', u'04']",H,04,2017-01-31,IA,H2IA05072,REP,"[2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"KING, STEVE MR.",2017-03-02T21:00:15,H2IA05072,2017-01-31,"[2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,0,2017-07-12,True,REPUBLICAN PARTY,[u'00'],S,00,2017-10-27,MA,S8MA00318,REP,[2018],Senate,C,False,"KINGSTON, JOHN MR",2017-11-13T20:56:05,S8MA00318,2017-10-27,[2018],Challenger
2018,I,16,2009-02-05,True,REPUBLICAN PARTY,"[u'11', u'16', u'16', u'16', u'16']",H,16,2017-02-07,IL,H0IL11052,REP,"[2010, 2012, 2014, 2016, 2018]",House,C,False,"KINZINGER, ADAM",2017-03-14T20:59:15,H0IL11052,2017-02-07,"[2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,7,2016-10-05,False,REPUBLICAN PARTY,[u'06'],H,07,2017-03-27,CA,H6CA06243,REP,[2018],House,N,False,"KIPUKE, OMBA",2017-03-27T20:59:43,H6CA06243,2017-03-27,"[2016, 2018]",Challenger
2018,C,2,2017-07-20,True,DEMOCRATIC PARTY,[u'02'],H,02,2017-07-20,AZ,H8AZ02151,DEM,[2018],House,C,False,"KIRKPATRICK, ANN",2017-10-18T21:02:35,H8AZ02151,2017-07-20,[2018],Challenger
2018,,0,2017-10-24,False,INDEPENDENT,[u'00'],S,00,2017-10-24,AL,S8AL00498,IND,[2018],Senate,N,False,"KIRTDOLL, EULAS DEVLIN SR",2017-10-25T20:57:11,S8AL00498,2017-10-24,[2018],
2018,,5,2017-12-05,False,GREEN PARTY,[u'05'],H,05,2017-12-05,CA,H8CA05183,GRE,[2018],House,N,False,"KISHINEFF, JASON",2017-12-05T23:42:23,H8CA05183,2017-12-05,[2018],
2018,C,17,2017-08-24,True,REPUBLICAN PARTY,[u'17'],H,17,2017-08-24,IL,H8IL17052,REP,[2018],House,C,False,"KLEINE, MARK A MR.",2017-10-17T22:53:08,H8IL17052,2017-08-24,[2018],Challenger
2018,C,6,2017-05-03,True,DEMOCRATIC PARTY,[u'06'],H,06,2017-05-03,AL,H8AL06099,DEM,[2018],House,C,False,"KLINE, DANNER",2017-08-01T20:57:28,H8AL06099,2017-05-03,[2018],Challenger
2018,I,0,2005-03-01,True,DEMOCRATIC PARTY,"[u'00', u'00', u'00']",S,00,2012-12-06,MN,S6MN00267,DEM,"[2006, 2012, 2018]",Senate,C,False,"KLOBUCHAR, AMY",2017-05-23T07:10:20,S6MN00267,2012-12-06,"[2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,I,25,2014-03-07,True,REPUBLICAN PARTY,"[u'25', u'25', u'25']",H,25,2017-10-03,CA,H4CA25123,REP,"[2014, 2016, 2018]",House,C,False,"KNIGHT, STEVE",2017-10-03T20:56:05,H4CA25123,2017-10-03,"[2014, 2016, 2018]",Incumbent
2018,C,3,2017-06-12,True,DEMOCRATIC PARTY,[u'03'],H,03,2017-06-12,IA,H8IA03140,DEM,[2018],House,C,False,"KNUPP JR, REV DR PAUL",2017-10-17T22:53:08,H8IA03140,2017-06-12,[2018],Challenger
2018,O,3,2017-09-01,True,DEMOCRATIC PARTY,[u'03'],H,03,2017-09-01,MA,H8MA03072,DEM,[2018],House,C,False,"KOH, DANIEL ARRIGG",2017-10-18T21:02:35,H8MA03072,2017-09-01,[2018],Open seat
2018,C,6,2017-06-07,True,DEMOCRATIC PARTY,[u'06'],H,06,2017-06-07,WI,H8WI06098,DEM,[2018],House,C,False,"KOHL, DAN",2017-09-27T20:56:17,H8WI06098,2017-06-07,[2018],Challenger
2018,C,4,2017-05-11,True,DEMOCRATIC PARTY,[u'04'],H,04,2017-05-11,CO,H8CO04083,DEM,[2018],House,C,False,"KOHNE, STEVEN CHASE DR.",2017-10-23T20:56:46,H8CO04083,2017-05-11,[2018],Challenger
2018,C,21,,False,DEMOCRATIC PARTY,[u'21'],H,21,,NY,H8NY21237,DEM,[2018],House,N,False,"KOPSER, JOSEPH",2017-08-01T20:57:28,H8NY21237,,[2018],Challenger
2018,C,21,2017-05-23,True,DEMOCRATIC PARTY,[u'21'],H,21,2017-10-01,TX,H8TX21190,DEM,[2018],House,C,False,"KOPSER, JOSEPH",2017-10-01T20:55:35,H8TX21190,2017-10-01,[2018],Challenger
2018,O,8,2017-06-05,False,DEMOCRATIC PARTY,[u'08'],H,08,2017-06-12,WA,H8WA08148,DEM,[2018],House,N,False,"KOSTENKO, BRIAN OLAV",2017-10-18T21:02:35,H8WA08148,2017-06-12,[2018],Open seat
2018,C,48,2017-07-18,True,DEMOCRATIC PARTY,[u'48'],H,48,2017-07-18,CA,H8CA48100,DEM,[2018],House,C,False,"KOTICK, MICHAEL",2017-10-18T21:02:35,H8CA48100,2017-07-18,[2018],Challenger
2018,C,2,2017-03-31,True,DEMOCRATIC PARTY,[u'02'],H,02,2017-03-31,AZ,H8AZ02110,DEM,[2018],House,C,False,"KOVACS, WILLIAM RICHARD",2017-08-01T20:57:28,H8AZ02110,2017-03-31,[2018],Challenger
2018,,4,2017-10-31,False,DEMOCRATIC PARTY,[u'04'],H,04,2017-10-31,TX,H8TX04162,DEM,[2018],House,N,False,"KRANTZ, CATHERINE",2017-10-31T20:56:03,H8TX04162,2017-10-31,[2018],
2018,,21,2017-12-04,False,REPUBLICAN PARTY,[u'21'],H,21,2017-12-04,TX,H8TX21281,REP,[2018],House,N,False,"KRAUSE, RYAN PATRICK",2017-12-05T23:42:23,H8TX21281,2017-12-04,[2018],
2018,O,0,2017-03-13,True,REPUBLICAN PARTY,[u'00'],H,00,2017-03-13,SD,H8SD01063,REP,[2018],House,C,False,"KREBS, SHANTEL",2017-05-08T21:03:45,H8SD01063,2017-03-13,[2018],Open seat
2018,C,2,2017-08-10,True,LIBERTARIAN PARTY,[u'02'],H,02,2017-08-10,ME,H8ME02169,LIB,[2018],House,N,False,"KRESGE, BRIAN PHILLIP MR",2017-08-18T20:58:39,H8ME02169,2017-08-10,[2018],Challenger
2018,I,8,2015-04-09,True,DEMOCRATIC PARTY,"[u'08', u'08']",H,08,2017-01-20,IL,H6IL08147,DEM,"[2016, 2018]",House,C,False,"KRISHNAMOORTHI, S. RAJA",2017-03-02T21:00:15,H6IL08147,2017-01-20,"[2016, 2018]",Incumbent
2018,,22,2017-12-08,False,DEMOCRATIC PARTY,[u'22'],H,22,2017-12-08,MA,H8MA22015,DEM,[2018],House,N,False,"KULKARNI, SRI PRESTON",2017-12-08T20:57:11,H8MA22015,2017-12-08,[2018],
2018,C,17,2017-09-18,False,REPUBLICAN PARTY,[u'17'],H,17,2017-09-18,PA,H8PA17068,REP,[2018],House,N,False,"KUNIEGEL, ROBERT JOSEPH",2017-10-05T20:56:00,H8PA17068,2017-09-18,[2018],Challenger
2018,I,2,2009-06-04,True,DEMOCRATIC PARTY,"[u'02', u'02', u'02', u'02', u'02']",H,02,2016-12-08,NH,H0NH02181,DEM,"[2010, 2012, 2014, 2016, 2018]",House,C,False,"KUSTER, ANN MCLANE",2017-02-27T21:01:34,H0NH02181,2016-12-08,"[2010, 2012, 2014, 2016, 2018]",Incumbent
2018,I,8,2002-04-15,True,REPUBLICAN PARTY,"[u'07', u'08', u'08']",H,08,2017-06-29,TN,H2TN07103,REP,"[2002, 2016, 2018]",House,C,False,"KUSTOFF, DAVID",2017-06-30T21:03:32,H2TN07103,2017-06-29,"[2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,I,1,2009-11-16,True,REPUBLICAN PARTY,"[u'01', u'01', u'01', u'01', u'01']",H,01,2017-01-13,ID,H0ID01253,REP,"[2010, 2012, 2014, 2016, 2018]",House,C,False,"LABRADOR, RAUL R. HON.",2017-04-10T20:57:55,H0ID01253,2017-01-13,"[2010, 2012, 2014, 2016, 2018]",Incumbent
2018,I,18,2015-03-19,True,REPUBLICAN PARTY,"[u'18', u'18']",H,18,2016-11-28,IL,H6IL18088,REP,"[2016, 2018]",House,C,False,"LAHOOD, DARIN MCKAY",2017-05-03T21:00:26,H6IL18088,2016-11-28,"[2016, 2018]",Incumbent
2018,I,1,2012-01-23,True,REPUBLICAN PARTY,"[u'01', u'01', u'01', u'01']",H,01,2016-11-10,CA,H2CA02142,REP,"[2012, 2014, 2016, 2018]",House,C,False,"LAMALFA, DOUG",2017-05-02T21:07:31,H2CA02142,2016-11-10,"[2012, 2014, 2016, 2018]",Incumbent
2018,O,18,2017-10-07,False,DEMOCRATIC PARTY,[u'18'],H,18,2017-11-14,PA,H8PA18181,DEM,[2018],House,N,False,"LAMB, CONOR",2017-11-15T22:14:51,H8PA18181,2017-11-14,[2018],Open seat
2018,O,6,2017-08-01,True,REPUBLICAN PARTY,[u'06'],H,06,2017-08-01,IN,H8IN06079,REP,[2018],House,C,False,"LAMB, JONATHAN M.",2017-10-18T21:02:35,H8IN06079,2017-08-01,[2018],Open seat
2018,I,5,2006-02-27,True,REPUBLICAN PARTY,"[u'05', u'05', u'05', u'05', u'05', u'05', u'05']",H,05,2017-01-29,CO,H6CO05159,REP,"[2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"LAMBORN, DOUGLAS",2017-05-02T21:07:31,H6CO05159,2017-01-29,"[2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,I,7,1996-02-20,True,REPUBLICAN PARTY,"[u'12', u'07', u'07', u'07', u'07', u'07', u'07']",H,07,2017-03-02,NJ,H6NJ12136,REP,"[1996, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"LANCE, LEONARD",2017-03-07T20:58:19,H6NJ12136,2017-03-02,"[1996, 1998, 2000, 2002, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,0,2017-03-21,False,REPUBLICAN PARTY,[u'00'],S,00,2017-03-21,CA,S8CA00333,REP,[2018],Senate,N,False,"LANCONA, CAREN DIANNA",2017-05-23T07:10:20,S8CA00333,2017-03-21,[2018],Challenger
2018,I,2,2001-05-03,True,DEMOCRATIC PARTY,"[u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02']",H,02,2016-11-22,RI,H0RI02139,DEM,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"LANGEVIN, JAMES R. HONORABLE",2017-05-08T21:03:45,H0RI02139,2016-11-22,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,O,1,2017-05-30,True,DEMOCRATIC PARTY,[u'01'],H,01,2017-05-30,NM,H8NM01364,DEM,[2018],House,C,False,"LARA, DAMIAN",2017-09-15T21:00:12,H8NM01364,2017-05-30,[2018],Open seat
2018,O,2,2017-10-03,False,DEMOCRATIC PARTY,[u'02'],H,02,2017-10-03,CO,H8CO02228,DEM,[2018],House,N,False,"LARSEN, KRISTOPHER WILLIAM DR.",2017-10-05T20:56:00,H8CO02228,2017-10-03,[2018],Open seat
2018,I,2,1999-05-24,True,DEMOCRATIC PARTY,"[u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02']",H,02,2016-12-28,WA,H0WA02080,DEM,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"LARSEN, RICK",2017-02-24T21:00:50,H0WA02080,2016-12-28,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,I,1,1997-09-23,True,DEMOCRATIC PARTY,"[u'01', u'01', u'01', u'01', u'01', u'01', u'01', u'01', u'01', u'01']",H,01,2017-04-30,CT,H8CT01046,DEM,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"LARSON, JOHN B",2017-05-02T21:07:31,H8CT01046,2017-04-30,"[1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,5,2016-12-12,False,REPUBLICAN PARTY,[u'05'],H,05,2016-12-12,MO,H8MO05110,REP,[2018],House,N,False,"LASATER, BRENT THURSTON",2017-01-05T21:04:01,H8MO05110,2016-12-12,"[2016, 2018]",Challenger
2018,C,9,2015-11-03,True,REPUBLICAN PARTY,"[u'09', u'09']",H,09,2016-12-05,IL,H6IL09145,REP,"[2016, 2018]",House,N,False,"LASONDE, JOAN MCCARTHY",2017-01-05T21:04:01,H6IL09145,2016-12-05,"[2016, 2018]",Challenger
2018,C,24,2017-05-10,False,DEMOCRATIC PARTY,[u'24'],H,24,2017-05-10,NY,H8NY24074,DEM,[2018],House,N,False,"LATESSA, PHILIP JOSEPH",2017-08-01T20:57:28,H8NY24074,2017-05-10,[2018],Challenger
2018,I,5,1988-01-21,True,REPUBLICAN PARTY,"[u'05', u'05', u'05', u'05', u'05', u'05', u'05']",H,05,2017-01-03,OH,H8OH05036,REP,"[1988, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"LATTA, ROBERT EDWARD",2017-02-28T20:59:29,H8OH05036,2017-01-03,"[1988, 1990, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,3,2017-05-25,False,REPUBLICAN PARTY,[u'03'],H,03,2017-05-25,NC,H8NC03068,REP,[2018],House,N,False,"LAW, PHILIP JOSEPH MR.",2017-08-01T20:57:28,H8NC03068,2017-05-25,[2018],Challenger
2018,I,14,2012-01-14,True,DEMOCRATIC PARTY,"[u'14', u'14', u'14', u'14']",H,14,2016-12-20,MI,H2MI14111,DEM,"[2012, 2014, 2016, 2018]",House,C,False,"LAWRENCE, BRENDA LULENAR",2017-02-27T21:01:34,H2MI14111,2016-12-20,"[2012, 2014, 2016, 2018]",Incumbent
2018,C,0,2017-05-03,True,REPUBLICAN PARTY,[u'00'],S,00,2017-05-03,PA,S8PA00288,REP,[2018],Senate,C,False,"LAWRENCE, ROBERT MR",2017-09-15T21:00:12,S8PA00288,2017-05-03,[2018],Challenger
2018,I,5,2009-03-06,True,DEMOCRATIC PARTY,"[u'02', u'02', u'05', u'05']",H,05,2017-01-06,FL,H0FL02086,DEM,"[2010, 2012, 2016, 2018]",House,C,False,"LAWSON, ALFRED JR",2017-05-02T21:07:31,H0FL02086,2017-01-06,"[2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,7,2013-04-01,True,DEMOCRATIC PARTY,"[u'13', u'07']",H,07,2017-07-14,PA,H4PA13181,DEM,"[2014, 2018]",House,C,False,"LEACH, DAYLIN B",2017-11-27T22:53:24,H4PA13181,2017-07-14,"[2014, 2018]",Challenger
2018,C,15,2017-05-25,True,DEMOCRATIC PARTY,[u'15'],H,15,2017-11-08,FL,H8FL15180,DEM,[2018],House,C,False,"LEARNED, ANDREW",2017-11-08T20:55:17,H8FL15180,2017-11-08,[2018],Challenger
2018,O,16,2017-04-04,False,DEMOCRATIC PARTY,[u'16'],H,16,2017-04-04,TX,H8TX16075,DEM,[2018],House,N,False,"LECLAIRE, NICOLE JENAE",2017-04-20T21:08:07,H8TX16075,2017-04-04,[2018],Open seat
2018,,12,2017-11-18,False,LIBERTARIAN PARTY,[u'12'],H,12,2017-11-18,TX,H8TX12090,LIB,[2018],House,N,False,"LEDDY, JACOB",2017-11-18T20:56:24,H8TX12090,2017-11-18,[2018],
2018,I,13,1997-12-10,True,DEMOCRATIC PARTY,"[u'09', u'09', u'09', u'09', u'09', u'09', u'09', u'13', u'13', u'13', u'13']",H,13,2016-12-21,CA,H8CA09060,DEM,"[1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"LEE, BARBARA",2017-03-02T21:00:15,H8CA09060,2016-12-21,"[1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,11,2017-06-23,True,DEMOCRATIC PARTY,[u'11'],H,11,2017-06-23,TX,H8TX11100,DEM,[2018],House,N,False,"LEEDER, VIRGINIA LOUISE",2017-08-01T20:57:28,H8TX11100,2017-06-23,[2018],Challenger
2018,I,18,1994-01-12,True,DEMOCRATIC PARTY,"[u'18', u'18', u'18', u'18', u'18', u'18', u'18', u'18', u'18', u'18', u'18', u'18', u'18']",H,18,2017-11-24,TX,H4TX18054,DEM,"[1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"LEE, SHEILA JACKSON",2017-11-24T20:55:35,H4TX18054,2017-11-24,"[1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,O,3,2017-09-14,True,DEMOCRATIC PARTY,[u'03'],H,03,2017-09-14,NV,H8NV03200,DEM,[2018],House,C,False,"LEE, SUSIE",2017-10-24T21:01:05,H8NV03200,2017-09-14,[2018],Open seat
2018,O,9,2017-09-29,False,REPUBLICAN PARTY,[u'09'],H,09,2017-09-29,AZ,H8AZ09032,REP,[2018],House,N,False,"LEIBSOHN, SETH",2017-10-18T21:02:35,H8AZ09032,2017-09-29,[2018],Open seat
2018,O,15,2017-05-15,True,DEMOCRATIC PARTY,[u'15'],H,15,2017-05-15,PA,H8PA15161,DEM,[2018],House,C,False,"LEINER, WILLIAM JR.",2017-10-24T21:01:05,H8PA15161,2017-05-15,[2018],Open seat
2018,C,9,2017-06-07,False,DEMOCRATIC PARTY,[u'09'],H,09,2017-06-07,IN,H8IN09073,DEM,[2018],House,N,False,"LEINEWEBER, JASON",2017-08-01T20:57:28,H8IN09073,2017-06-07,[2018],Challenger
2018,,10,2017-12-05,False,REPUBLICAN PARTY,[u'10'],H,10,2017-12-05,FL,H8FL10058,REP,[2018],House,N,False,"LEON, BENJAMIN ROBERT",2017-12-05T23:42:23,H8FL10058,2017-12-05,[2018],
2018,O,1,1994-01-18,True,REPUBLICAN PARTY,"[u'01', u'01']",H,01,2017-05-05,ID,H4ID01065,REP,"[1994, 2018]",House,C,False,"LEROY, DAVID H",2017-08-30T20:56:02,H4ID01065,2017-05-05,"[1994, 1996, 2018]",Open seat
2018,C,31,2017-06-12,True,DEMOCRATIC PARTY,[u'31'],H,31,2017-06-12,TX,H8TX31041,DEM,[2018],House,C,False,"LESTER, RICHARD KENT",2017-09-27T20:56:17,H8TX31041,2017-06-12,[2018],Challenger
2018,C,19,2017-07-18,True,DEMOCRATIC PARTY,[u'19'],H,19,2017-07-18,TX,H8TX19111,DEM,[2018],House,C,False,"LEVARIO, MIGUEL ANTONIO MR. PHD",2017-09-15T21:00:12,H8TX19111,2017-07-18,[2018],Challenger
2018,C,2,2017-10-03,False,REPUBLICAN PARTY,[u'02'],H,02,2017-10-03,NH,H8NH02267,REP,[2018],House,N,False,"LEVENSON, STEWART DR.",2017-10-05T20:56:00,H8NH02267,2017-10-03,[2018],Challenger
2018,,9,2017-12-06,False,DEMOCRATIC PARTY,[u'09'],H,09,2017-12-06,MI,H8MI09118,DEM,[2018],House,N,False,"LEVIN, ANDY",2017-12-06T21:02:36,H8MI09118,2017-12-06,[2018],
2018,C,49,2017-03-03,True,DEMOCRATIC PARTY,[u'49'],H,49,2017-03-09,CA,H8CA49058,DEM,[2018],House,C,False,"LEVIN, MIKE",2017-05-02T21:07:31,H8CA49058,2017-03-09,[2018],Challenger
2018,I,9,1982-06-11,True,DEMOCRATIC PARTY,"[u'17', u'17', u'17', u'17', u'17', u'12', u'12', u'12', u'12', u'12', u'12', u'12', u'12', u'12', u'09', u'09', u'09', u'09']",H,09,2016-12-20,MI,H2MI17023,DEM,"[1982, 1984, 1986, 1988, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"LEVIN, SANDER M MR",2017-02-27T21:01:34,H2MI17023,2016-12-20,"[1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,O,11,2017-10-06,False,REPUBLICAN PARTY,[u'11'],H,11,2017-10-06,PA,H8PA11087,REP,[2018],House,N,False,"LEWIS, ANDREW",2017-10-18T21:02:35,H8PA11087,2017-10-06,[2018],Open seat
2018,I,2,2015-10-08,True,REPUBLICAN PARTY,"[u'02', u'02']",H,02,2017-05-02,MN,H6MN02149,REP,"[2016, 2018]",House,C,False,"LEWIS, JASON MARK MR.",2017-05-02T21:07:31,H6MN02149,2017-05-02,"[2016, 2018]",Incumbent
2018,I,5,1986-02-10,True,DEMOCRATIC PARTY,"[u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05']",H,05,2017-01-06,GA,H6GA05217,DEM,"[1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"LEWIS, JOHN R.",2017-03-02T21:00:15,H6GA05217,2017-01-06,"[1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,9,2015-07-27,True,REPUBLICAN PARTY,"[u'09', u'09']",H,09,2017-01-03,FL,H6FL09195,REP,"[2016, 2018]",House,N,False,"LIEBNITZKY, WAYNE",2017-01-05T21:04:01,H6FL09195,2017-01-03,"[2016, 2018]",Challenger
2018,C,8,2017-09-12,True,DEMOCRATIC PARTY,[u'08'],H,08,2017-09-12,WI,H8WI08045,DEM,[2018],House,C,False,"LIEGEOIS, BEAU",2017-10-16T21:00:02,H8WI08045,2017-09-12,[2018],Challenger
2018,,8,2017-12-05,False,REPUBLICAN PARTY,[u'08'],H,08,2017-12-05,AZ,H8AZ08109,REP,[2018],House,N,False,"LIEN, DAVID",2017-12-05T23:42:23,H8AZ08109,2017-12-05,[2018],
2018,I,33,2014-02-03,True,DEMOCRATIC PARTY,"[u'33', u'33', u'33']",H,33,2017-02-21,CA,H4CA33119,DEM,"[2014, 2016, 2018]",House,C,False,"LIEU, TED",2017-02-27T21:01:34,H4CA33119,2017-02-21,"[2014, 2016, 2018]",Incumbent
2018,C,0,2017-08-21,True,REPUBLICAN PARTY,[u'00'],S,00,2017-08-21,MA,S8MA00326,REP,[2018],Senate,C,False,"LINDSTROM, BETH",2017-10-24T21:01:05,S8MA00326,2017-08-21,[2018],Challenger
2018,,12,2017-11-20,False,DEMOCRATIC PARTY,[u'12'],H,12,2017-11-20,PA,H8PA12101,DEM,[2018],House,N,False,"LINSENMAYER, RAYMOND",2017-11-20T21:00:45,H8PA12101,2017-11-20,[2018],
